muon_pt,muon_eta,muon_phi,antimuon_pt,antimuon_eta,antimuon_phi,delta_eta,delta_phi,delta_R,label
46.231647,3.3177373,2.6331465,44.506767,3.0324707,-0.58678406,0.28526664,3.0632546,3.0765088,1
33.81204,1.9720339,-2.9120805,34.806126,0.3722274,0.20411293,1.5998064,3.1161935,3.502862,1
26.586092,-0.12041423,1.3352885,74.91035,-1.1555563,-2.659318,1.0351421,2.2885792,2.511795,1
31.65376,-4.3566017,-2.2832444,34.73972,-2.6793132,0.75109714,1.6772885,3.0343416,3.467063,1
33.69836,1.1961321,-1.2516247,117.54572,-0.13145722,-1.2082233,1.3275893,0.04340148,1.3282986,1
34.60645,2.92914,-0.871225,36.858192,1.4901273,2.4173136,1.4390128,2.9946473,3.3224494,1
28.694448,-2.1560493,-2.6283827,25.141874,0.1889188,0.53340375,2.344968,3.1213992,3.9041014,1
56.473373,0.51525915,1.8549017,30.420177,1.5071146,-1.7336447,0.9918555,2.6946394,2.8713863,1
30.176098,3.3336112,-1.5612696,34.40188,1.361361,1.9606491,1.9722502,2.761267,3.3932824,1
45.127274,-0.10132976,1.0086603,51.61012,0.22067903,-1.4145505,0.3220088,2.4232109,2.4445124,1
50.332935,3.0457833,0.41844392,42.973644,2.698163,2.9658163,0.34762025,2.5473723,2.5709815,1
53.85435,-1.2521449,2.5755093,39.059216,-1.7273383,0.5041736,0.47519338,2.071336,2.125145,1
32.552757,2.5072315,2.8589954,45.91122,3.4795485,-0.07936652,0.972317,2.938362,3.0950558,1
48.325027,1.5050905,-1.9116598,56.638012,2.1010745,0.90955526,0.595984,2.8212152,2.883479,0
48.59382,1.7727041,-1.3571501,41.05698,1.7860111,1.7837775,0.013306975,3.1409276,3.140956,1
92.478676,-3.576502,2.686175,53.164745,-2.7393508,1.7133267,0.8371513,0.9728482,1.2834547,1
37.583122,2.5761495,-1.3107414,52.16741,2.9086008,1.8909131,0.33245134,3.0815308,3.0994122,1
67.885185,0.23837042,-2.431185,71.394394,0.5684142,-1.0906556,0.3300438,1.3405294,1.3805608,1
40.72335,-0.11503021,-0.8077851,43.489822,0.6650799,2.255307,0.7801101,3.063092,3.1608708,1
36.22992,0.19691828,-0.029671423,40.945255,-1.4171337,1.6691014,1.6140519,1.6987728,2.3432868,1
38.92202,-3.079651,1.3031027,26.403303,-2.4416661,-1.8110007,0.637985,3.1141036,3.1787837,0
27.348886,1.2785848,-2.0064454,32.788517,2.9127007,0.83347696,1.6341158,2.8399224,3.2765064,1
59.54371,-4.201629,0.5444194,60.964508,-2.806417,-2.5548682,1.3952122,3.0992873,3.3988526,0
41.098785,-3.0628917,-1.2434874,29.890053,-4.185225,2.0151224,1.1223333,3.0245755,3.226095,1
42.560402,4.2203903,2.0003047,39.111626,3.2467787,-1.0232068,0.9736116,3.0235112,3.1764035,1
28.31075,-2.2925274,1.2528193,30.244934,-0.36733252,-1.9509484,1.925195,3.0794175,3.6316922,1
26.421923,1.7440842,-2.570342,80.25693,2.1410468,1.0445346,0.39696252,2.6683085,2.6976748,1
27.238773,0.7055905,-2.2630088,56.00123,1.9094776,0.5055878,1.2038871,2.7685966,3.0190182,1
117.78875,0.1770013,1.2741406,35.16638,-1.1493987,1.3753427,1.3264,0.10120225,1.3302553,1
44.302853,0.57741565,1.6887007,28.69926,2.5974422,2.6720948,2.0200264,0.98339415,2.24668,1
44.57435,1.9634074,-2.5305796,47.89964,2.2788217,0.8757337,0.3154143,2.8768723,2.8941114,1
46.511677,0.9951857,-2.6861186,43.963467,1.2571877,0.43957257,0.26200205,3.1256912,3.1366527,1
34.913097,0.04457657,-2.5674074,58.92906,0.14568202,0.73153865,0.10110545,2.9842398,2.9859521,1
30.972591,0.026219312,-0.1983307,33.238415,-1.77269,2.6333113,1.7989094,2.831642,3.3547387,1
50.435635,0.28567177,-2.8744905,43.075386,0.15867957,0.19033702,0.1269922,3.0648274,3.0674572,1
39.33795,0.19579202,-0.47793975,41.481495,1.2188284,2.5828164,1.0230365,3.0607562,3.227202,1
38.163597,3.5678291,2.0950541,50.197018,2.9908428,-1.121922,0.5769863,3.066209,3.1200242,1
32.41664,-0.032237396,-2.881943,45.60257,1.1901077,0.15098634,1.2223451,3.0329294,3.2699828,1
51.90267,-2.9373972,1.9135861,39.044323,-2.5191884,-1.2159574,0.41820884,3.1295435,3.157363,1
31.966646,-0.9750553,-3.1173744,38.12684,0.65359974,-0.3607444,1.628655,2.75663,3.2018003,1
38.179592,2.226833,-0.051246602,50.713467,1.7295814,2.9812376,0.49725175,3.0324843,3.0729823,1
46.556995,-1.5924536,2.8530917,39.638927,-1.4332331,-0.31362307,0.15922046,3.1164706,3.1205354,1
37.89575,2.7716007,1.1940849,48.136623,3.2302704,-1.9204005,0.45866966,3.114485,3.148078,1
41.82474,1.4907647,2.0315633,43.49267,2.2357497,-1.1032224,0.744985,3.134786,3.222093,1
44.596344,-3.2367752,2.1529129,47.04475,-2.940012,-0.8885054,0.29676318,3.0414183,3.0558622,1
32.293125,2.0173726,1.2983557,33.56133,3.8066452,-2.0818548,1.7892725,2.9029753,3.4100971,1
42.564598,-0.75945705,-0.8677132,46.747902,-0.63537,2.3335416,0.124087036,3.0819304,3.0844276,1
31.802532,0.5021403,-2.0611615,34.81666,2.2013664,0.9340162,1.6992261,2.9951777,3.4436111,1
40.463234,2.6829793,-2.7902892,50.101837,3.0309792,0.27166972,0.3479998,3.0619588,3.081671,1
48.941322,-0.51961946,0.43362597,25.65858,-2.2740893,-1.779139,1.7544699,2.212765,2.8239145,1
46.323734,3.1773322,-2.2865322,32.17561,4.0651455,0.67107177,0.8878133,2.957604,3.0879822,1
36.68694,-3.1035347,2.0407948,31.430014,-1.5270419,-0.9473447,1.5764928,2.9881394,3.3785067,1
44.206562,-1.7225329,0.46306732,42.858685,-1.0271472,-2.5401068,0.6953857,3.003174,3.0826313,1
52.79092,1.4783356,-0.9669387,80.28226,1.6723294,0.6185394,0.1939938,1.5854781,1.5973022,1
38.639286,0.47333217,-2.7078497,35.183144,1.8047137,0.38047203,1.3313816,3.0883217,3.3630803,1
43.689594,-3.896828,0.4656808,30.42697,-2.4370573,-3.099696,1.4597707,2.717809,3.085031,1
51.051666,1.1558892,0.86766976,45.322422,0.6632917,-2.687905,0.49259746,2.7276108,2.7717347,1
35.49036,1.772392,2.663513,30.68576,0.3900274,-0.37302172,1.3823646,3.0365345,3.3363862,1
136.63231,2.8021564,1.7713591,88.78941,2.4911745,2.5696383,0.310982,0.79827905,0.8567142,1
30.303926,4.6033072,-2.5311615,41.52631,2.7810717,1.0860959,1.8222356,2.6659281,3.2291973,0
27.755087,1.650974,-0.950842,81.8286,1.1126153,3.0307999,0.5383587,2.3015435,2.3636694,1
52.896545,-0.11802392,-2.4654849,42.45056,-0.12777957,0.65066075,0.009755656,3.1161456,3.1161609,1
48.58282,-1.5363882,0.49941242,43.787056,-1.0753027,-2.8189106,0.46108544,2.964862,3.0005012,1
66.72646,-2.686596,-0.12544069,50.974865,-3.0678458,1.4709992,0.3812499,1.59644,1.6413324,1
33.05503,-2.5901864,1.5183169,38.66576,-3.9533463,-1.6126566,1.3631599,3.130973,3.4148495,1
45.142117,-2.6212933,1.9738028,45.0554,-2.8125083,-1.175106,0.19121504,3.1342766,3.140104,1
43.325592,0.20198768,-2.6313002,44.074997,-0.78923273,-0.018698359,0.9912204,2.6126018,2.7943168,1
38.879944,1.153729,2.6430316,58.78204,1.3778217,-0.13725336,0.22409272,2.7802851,2.7893014,1
58.297863,-0.6260613,-1.034187,34.634758,-0.22855914,2.6218581,0.39750218,2.6271403,2.6570423,1
40.13137,-4.3598433,-2.7372596,31.732018,-2.976321,0.3903461,1.3835223,3.1276057,3.419949,1
65.88484,0.3623396,0.46162438,62.738327,-0.12200314,-0.8741913,0.48434272,1.3358157,1.4209121,1
50.711826,1.9352077,1.1840415,39.67417,2.2465172,-1.6558186,0.31130946,2.8398602,2.8568723,1
32.317215,3.5191083,-0.2736411,66.981895,3.2694793,2.3799138,0.24962902,2.653555,2.6652708,1
39.41775,0.27438694,-0.57296765,37.124588,1.4091334,2.4894307,1.1347466,3.0623984,3.2658741,1
46.286297,1.1718091,2.5342023,37.624836,0.16425663,-0.62058055,1.0075524,3.128403,3.2866497,1
41.255974,-4.2151103,1.3340375,42.47973,-3.2505488,-1.8526918,0.96456146,3.0964558,3.243211,1
34.452812,-2.154841,2.966558,58.664448,-2.5425162,0.00052594184,0.3876753,2.9660323,2.9912605,1
39.816227,4.0850205,-0.8738174,44.299156,3.207692,2.4196613,0.87732863,2.9897068,3.1157749,1
45.21125,2.1098456,0.7090484,45.897343,1.7049948,-2.925499,0.40485084,2.648638,2.6794004,1
51.991848,1.7637795,2.5097241,52.059788,1.9135828,-0.56154156,0.14980328,3.0712655,3.0749166,0
71.83373,3.639488,-0.98266405,32.111774,2.6998844,-3.1356146,0.93960357,2.1529505,2.3490531,1
35.910286,3.2537909,-1.6062981,34.64759,4.5168123,1.6045516,1.2630215,3.0723355,3.3218172,1
49.185867,-1.4156716,0.37788326,35.203007,-0.3231489,2.9430153,1.0925226,2.5651321,2.7881014,1
69.359215,-2.3383048,1.4080878,36.756584,-2.1810563,-2.648736,0.1572485,2.2263615,2.2319078,1
54.24809,-1.4991859,2.5775502,41.87398,-0.85106635,0.3286441,0.64811957,2.2489064,2.3404357,1
44.86672,0.44556695,1.8547612,34.999252,-0.3792096,-1.3975708,0.82477653,3.0308535,3.1410713,1
34.52549,-1.5393833,-0.31125593,38.157047,-3.1371858,1.9035137,1.5978025,2.2147696,2.7309663,1
47.300255,3.3050683,-2.5438678,44.517784,3.5448396,0.61830807,0.23977137,3.1210096,3.1302063,1
25.441084,3.072303,-2.1084642,28.681347,0.85808766,1.0641141,2.2142153,3.1106074,3.818197,1
37.75635,-2.9013095,2.6646214,33.78926,-1.4375925,-0.5729031,1.463717,3.0456612,3.3791301,1
37.620045,-2.6213493,-2.831043,33.648064,-1.9350599,-0.15977491,0.6862894,2.671268,2.7580185,0
33.359993,-2.2232692,-0.8151802,28.400759,-0.32968262,2.4371896,1.8935866,3.0308154,3.5737252,1
36.04909,2.530771,1.5557486,57.946228,2.740059,-1.8002508,0.20928788,2.9271863,2.9346585,1
48.961357,0.49758875,-2.3953536,37.214478,0.8020614,1.1571606,0.30447263,2.7306712,2.7475932,1
34.990566,1.9862785,1.8037019,27.923704,-0.020949442,-0.81731135,2.007228,2.621013,3.3013136,1
29.866285,0.64875674,2.5484755,36.443382,-1.0489827,-0.2111773,1.6977395,2.7596529,3.2400622,1
46.134964,-1.1673728,1.2572796,28.973114,-2.305732,-2.1368008,1.1383592,2.889105,3.1052842,1
46.4021,0.48067585,0.84703946,43.302925,0.33625406,-2.1709692,0.14442179,3.0180085,3.0214622,1
45.961384,-2.076668,-0.8651054,47.738403,-1.986916,2.3613677,0.08975208,3.0567124,3.05803,1
58.223286,1.9853257,1.6160926,40.13984,1.2191997,-0.5283943,0.76612604,2.1444867,2.277229,1
50.18696,2.4401445,2.990482,37.231396,2.666599,0.24773549,0.2264545,2.7427466,2.7520792,1
36.922688,-3.1721904,-0.39084607,37.986504,-1.9540225,2.710453,1.2181679,3.101299,3.3319647,1
46.05361,3.8362544,-2.4010885,40.143833,3.082227,0.8932645,0.75402737,2.9888327,3.0824792,1
26.739904,-4.0991225,1.451426,59.15303,-2.971991,-2.2155368,1.1271315,2.6162226,2.848692,1
46.86726,-1.8809049,2.5211942,94.08803,-0.8071017,-3.018794,1.0738032,0.7431967,1.3059076,1
45.051556,-0.6880628,2.1840153,46.51119,-1.1589886,-1.6842351,0.4709258,2.4149354,2.4604235,1
49.08029,-2.9299734,2.3376274,42.25177,-2.6987863,-0.6627475,0.2311871,3.000375,3.0092688,1
43.206985,-2.4523928,3.0233047,50.072678,-2.3487225,-0.2364352,0.10367036,3.0234454,3.0252223,1
32.447033,-2.3393767,-3.0381742,25.339432,-4.5149765,1.015118,2.1755998,2.229893,3.1153903,1
47.197617,2.2924056,2.819779,39.85885,1.5691345,-0.035129134,0.72327113,2.8549082,2.9451013,1
32.33945,0.34440255,0.9286029,30.663689,2.1359851,-2.137687,1.7915826,3.0662901,3.5513241,1
89.47231,0.8173677,-2.463426,35.498013,0.60188925,1.760983,0.21547842,2.0587761,2.0700219,1
26.221056,-4.1621714,1.9120287,25.402699,-3.4295046,-1.4073865,0.73266673,2.9637702,3.0529878,0
37.116776,3.5732574,0.91671324,39.671978,2.3212943,-1.9467279,1.2519631,2.8634408,3.1251726,1
40.457096,1.4832172,0.71630454,35.869553,0.17597964,-2.5944207,1.3072376,2.97246,3.2472124,1
27.602077,-0.051969245,-1.4615288,31.282757,-1.3077395,2.5505445,1.2557702,2.2711117,2.59517,0
49.886528,-0.63584644,-1.7811925,34.08571,-1.7187243,0.7350081,1.0828779,2.5162005,2.739323,1
27.758068,1.9503632,2.6640408,35.866264,1.321826,-0.48185277,0.6285372,3.1372921,3.1996343,0
36.11383,-0.20602608,2.533865,33.80926,1.2296072,-0.7417986,1.4356333,3.0075219,3.3326013,1
44.131847,1.3889686,-2.9253109,40.25911,2.1757061,-0.1769408,0.78673756,2.7483702,2.8587575,1
32.48147,-2.6559963,-2.4357932,33.79864,-0.97637665,0.7514657,1.6796197,3.0959265,3.5221987,1
40.70204,2.2850423,-0.47843143,52.72118,2.5380042,2.4375367,0.25296187,2.9159682,2.92692,1
47.151363,3.0004525,-2.6455693,40.121246,2.9336612,0.08792452,0.066791296,2.7334938,2.7343097,1
36.9256,-2.2659984,2.7972372,44.273556,-1.1737957,-0.26189122,1.0922027,3.059128,3.2482564,1
37.829487,-1.0522943,1.6508652,40.365097,-2.273717,-1.7154591,1.2214227,2.9168608,3.1622698,1
31.517405,1.9319453,-0.7271688,27.590872,0.35355726,2.8371587,1.5783881,2.718858,3.1438031,0
86.452324,-1.1991076,0.9414383,35.04014,-1.3750287,-1.1804851,0.17592108,2.1219237,2.1292038,1
34.347862,-4.538164,0.36302516,32.247086,-2.872784,-2.8641415,1.6653802,3.056019,3.4803367,1
47.090286,-0.5932172,-2.2843733,48.71218,0.06225636,0.59959775,0.65547353,2.883971,2.9575217,0
35.097523,1.1447921,-1.6462079,32.34917,-0.45727932,1.4611251,1.6020714,3.1073332,3.4960196,1
36.71387,-0.6140001,-1.6607025,42.92534,-1.5210953,1.5336239,0.9070952,3.0888588,3.2192967,1
42.803886,3.4754086,-2.342761,51.501522,3.4211085,0.79017633,0.05430007,3.1329374,3.133408,1
39.682995,-3.1299305,-1.8612368,33.395653,-1.68091,1.2737255,1.4490205,3.1349623,3.4536428,1
45.450577,2.2290115,-1.5500026,27.615158,3.7484694,1.6409734,1.5194578,3.092209,3.4453604,1
51.505955,-4.0100274,0.95474285,40.14072,-3.6834788,-2.2141886,0.32654858,3.1142542,3.1313279,1
34.428745,-1.4518057,2.629576,56.59562,-0.8692399,-0.41457754,0.5825658,3.0441535,3.0993958,1
43.15408,-0.48406863,-0.9448162,51.89875,-0.89182824,1.7064207,0.4077596,2.6512368,2.6824102,1
36.554554,-1.2068713,0.79122186,31.286882,0.55484474,-3.0096693,1.761716,2.4822943,3.0439167,1
34.05609,0.073760524,3.1067302,37.726875,1.5007758,-0.07545811,1.4270153,3.1009972,3.413584,1
32.467033,4.1396875,3.040194,32.451103,2.2467744,0.7006514,1.8929131,2.3395426,3.0094151,1
35.06408,2.4365158,-2.2633047,43.40722,1.2578127,1.0648303,1.1787031,2.9550507,3.1814566,1
41.981384,-1.51575,2.4103057,38.541374,-2.547812,-0.54527056,1.0320619,2.9555762,3.1305883,1
33.220955,-1.044353,-0.18990946,79.767784,-0.9815569,-2.2556424,0.062796116,2.0657332,2.0666873,1
28.62437,3.3093946,-0.16541691,32.16558,5.25868,-3.0550954,1.9492853,2.8896782,3.4856784,1
73.35169,1.6049235,-2.190666,73.19892,1.6816844,0.997616,0.07676089,3.0949032,3.095855,0
70.5201,-0.6788434,0.44340247,51.53319,-1.1500071,2.023353,0.47116375,1.5799506,1.6487083,1
33.04674,-0.88128126,2.297567,37.51829,0.6771791,-0.6711716,1.5584604,2.9687388,3.3529403,1
41.9053,-3.4698577,-1.3279248,40.234142,-2.5793338,1.8357577,0.8905239,3.1195033,3.2441227,1
40.692448,3.727849,-2.4296656,49.14767,3.5699692,0.82236856,0.15787983,3.031151,3.03526,1
44.259705,1.4688299,-1.3811566,45.112206,1.9278781,1.792841,0.45904827,3.1091883,3.1428933,1
38.913403,-0.002070885,0.86300844,50.346104,0.50547147,-2.4384885,0.5075424,2.9816887,3.0245771,1
36.842033,-0.8999173,-2.195865,32.728897,0.64572954,0.82664716,1.5456469,3.022512,3.3947906,1
39.04473,-0.76215583,-0.94418055,44.26345,-1.6512605,2.0607796,0.88910466,3.00496,3.1337347,1
40.234024,0.041047163,-3.1217613,45.110325,0.78937745,-0.20688614,0.7483303,2.9148753,3.0094013,1
43.595516,4.120524,-0.70842993,43.260456,3.3129914,-3.1106164,0.80753255,2.4021866,2.5342867,1
38.544415,3.1525743,1.7309927,32.20441,4.727668,-0.9920562,1.5750935,2.723049,3.1457772,1
42.294586,2.493157,2.671355,37.77348,1.1009407,-1.5820973,1.3922162,2.029733,2.461317,1
28.221113,4.1261644,-2.5060868,31.151213,2.0839863,0.27611992,2.0421782,2.7822068,3.4512558,1
27.762747,0.13613848,-2.5998244,25.986832,2.3114877,0.76381844,2.1753492,2.9195426,3.6408615,1
44.955956,0.34251413,-2.1312866,33.36037,-0.8098568,1.2933807,1.1523709,2.858518,3.0820584,1
29.041283,2.5453033,1.6764843,29.246,4.516831,-1.5339762,1.9715276,3.0727246,3.6508296,1
45.12365,-2.9849355,-2.6245608,44.50761,-3.0655649,0.28746843,0.08062935,2.9120293,2.9131453,1
34.74225,4.021285,2.8793716,34.776543,2.565542,-0.52241755,1.4557431,2.8813965,3.2282557,1
40.992542,0.22636753,2.3383987,49.554398,-0.1600658,-0.6262021,0.38643333,2.9646008,2.9896803,1
43.320297,-1.496722,-2.4889464,46.483276,-0.98099935,0.593117,0.51572263,3.0820634,3.1249137,1
28.020723,-1.5877267,-2.8028793,50.445744,-0.16245346,0.72046936,1.4252733,2.7598364,3.1061394,1
32.264545,2.7901092,-2.1481228,41.238724,1.2543671,0.46930805,1.535742,2.617431,3.0347073,1
35.09637,-2.0969427,-2.833263,37.719162,-3.442276,0.37642115,1.3453333,3.0735013,3.3550458,1
44.22248,1.9451462,0.53869677,44.911766,1.4811469,-2.5847929,0.46399927,3.1234896,3.1577656,1
31.81571,-0.6363696,2.9015582,30.159708,1.4659398,-1.5322442,2.1023092,1.8493826,2.7999856,1
40.66984,2.726621,1.2816919,46.317474,2.1768405,-1.6450841,0.54978037,2.9267762,2.9779654,1
38.33422,1.1541839,-2.6542778,29.630898,-0.4597016,0.4956712,1.6138854,3.1332362,3.5244567,1
44.83055,-1.8522531,-2.541882,45.83031,-1.9844825,0.7871654,0.13222945,2.954138,2.9570959,1
36.14989,2.0746782,0.9265847,31.559027,0.15255545,-2.1491768,1.9221227,3.0757616,3.6269636,0
40.84407,3.05957,-2.5793161,50.381554,2.6759074,0.43258214,0.3836627,3.0118983,3.0362358,1
28.254293,-2.4215229,-2.3973622,34.13231,-0.47870493,0.762408,1.9428179,3.1234152,3.6783507,1
33.44388,1.6367753,-1.7501212,170.40854,0.63162506,-1.1198747,1.0051502,0.6302464,1.1863968,1
35.176945,0.3100235,-0.13430649,36.423706,1.3159697,2.826223,1.0059462,2.9605293,3.1267655,1
27.66839,3.023604,-0.7902796,50.593452,3.643387,1.9112172,0.61978316,2.7014968,2.771681,0
43.02505,3.175582,-0.25027835,39.58119,2.3765302,2.821214,0.79905176,3.0714922,3.1737278,1
36.781395,3.3317475,-2.6174264,37.516033,1.9568696,0.55576676,1.3748779,3.1099923,3.4003441,1
39.686558,-2.0157871,-2.797058,43.061237,-2.7910535,0.73296624,0.7752664,2.7531612,2.8602333,1
62.14234,3.3321576,0.8862232,40.49774,3.9390514,-1.0991204,0.6068938,1.9853437,2.0760322,1
29.531605,-4.1314673,-0.047331896,40.149406,-2.6460564,-2.6980047,1.4854109,2.6506732,3.038505,1
50.66365,2.35244,-0.45762417,46.070503,1.9998965,2.698338,0.3525436,3.1272233,3.1470323,1
33.834015,3.8560596,2.867731,43.75598,2.7243528,-0.6532271,1.1317067,2.7622273,2.9850729,1
45.93567,3.7851374,2.9355786,43.92722,3.8391447,-0.11450598,0.05400729,3.0500844,3.0505624,1
41.37318,1.5152584,-0.08918412,41.831623,2.060989,3.0647795,0.5457305,3.1292222,3.1764529,1
43.04602,1.3093699,-0.09972488,59.643097,0.93661463,2.8028345,0.3727553,2.9025593,2.9263966,0
43.386135,0.111256614,-1.9203323,51.093586,0.45559657,1.5975186,0.34433997,2.7653344,2.7866905,1
61.294296,1.8590245,-1.4184228,36.58584,2.5101697,2.5714812,0.6511452,2.2932818,2.3839319,1
38.29989,2.1768122,-0.23177688,31.399332,3.8440351,2.1029577,1.667223,2.3347347,2.8689055,1
35.757042,2.2316413,-2.0353012,45.915997,1.9298053,1.080043,0.301836,3.115344,3.129932,1
36.662094,1.0323039,2.8442278,34.15505,0.7528799,-0.29800567,0.279424,3.1409523,3.1533568,0
48.06319,2.5212512,1.9215888,41.163998,2.9800646,-1.4620421,0.45881343,2.8995545,2.9356303,1
31.180723,-4.188953,-0.6264476,32.30909,-2.4067957,2.443947,1.7821572,3.0703948,3.550128,1
41.2926,-0.21256618,1.0966527,56.68015,0.16723284,-0.8994452,0.379799,1.9960978,2.0319088,1
44.242626,-1.2887609,-0.6897838,45.92105,-1.1910305,2.4760787,0.0977304,3.1173232,3.1188548,1
30.274242,2.6568432,-0.17879802,33.97383,4.3486667,2.8900597,1.6918235,3.0688577,3.5043051,1
38.257137,0.3263396,-0.77615213,33.79476,2.197926,1.6252468,1.8715864,2.401399,3.044594,0
53.76281,3.2753477,-2.1815214,33.91203,2.37895,0.39696592,0.8963976,2.5784874,2.7298582,1
52.579285,-0.7357949,-2.6358092,40.51246,-0.7729132,0.089672334,0.037118316,2.7254815,2.7257342,1
40.552982,-1.8818706,-0.45340535,34.89225,-0.70385176,2.8310003,1.1780188,2.9987795,3.221864,1
35.581413,-0.8268761,0.9581309,39.131783,0.48472482,-2.261231,1.3116009,3.063824,3.3327637,1
27.833426,-2.2124705,-2.4285727,27.088438,-0.13690154,0.6307549,2.075569,3.0593276,3.6969545,1
32.25972,0.67731166,2.1901453,28.615686,-1.181078,-0.98908854,1.8583896,3.1039517,3.6177516,1
33.694,-2.05833,-2.2706432,32.610672,-3.6989396,0.7417789,1.6406095,3.012422,3.4302022,1
44.51438,1.8403205,1.1468228,36.285835,2.60763,-2.1338,0.76730955,3.0025628,3.0990558,1
36.973553,4.6161513,0.5720282,37.691265,3.227164,-3.084501,1.3889873,2.6266563,2.9712975,1
43.70413,2.3288755,-2.0901127,46.24255,1.9664941,0.9109264,0.36238146,3.001039,3.0228388,1
35.36036,-2.9362583,-1.8013654,32.822258,-4.1021037,1.2828087,1.1658454,3.0841742,3.2971692,1
50.014454,-0.29983225,2.7525995,44.27338,-0.6722072,-0.50350076,0.37237492,3.0270855,3.0499034,1
37.26051,4.269254,1.6751599,39.320217,3.08316,-1.5844812,1.1860943,3.0235445,3.247867,1
26.873758,-3.8864913,-2.7005343,25.505127,-1.5832947,0.44169238,2.3031964,3.140959,3.8949118,1
38.288456,-3.4571013,0.21599129,36.052467,-4.8006296,-2.9615636,1.3435283,3.1056306,3.3837862,1
44.84669,-2.2250483,2.019481,41.73652,-2.7173705,-1.0372809,0.4923222,3.056762,3.096155,1
29.458527,2.32197,-0.721677,27.712091,4.3013372,2.3762832,1.9793673,3.0979602,3.6763098,1
48.694687,3.1153498,-1.8777232,36.716343,2.567825,1.2466254,0.5475247,3.1243486,3.1719613,1
34.20474,-1.6441071,-3.0015557,33.359257,-0.54555005,0.18668619,1.098557,3.0949433,3.2841287,0
30.64448,2.4766529,1.3651403,30.448044,4.338262,-0.9088316,1.8616092,2.2739718,2.9387984,1
33.784775,-3.5429566,-2.046347,30.926481,-4.752892,1.269939,1.2099354,2.9668996,3.204128,0
40.21154,0.89201635,-2.4563992,54.390995,0.8509089,0.5141573,0.041107476,2.9705565,2.970841,1
39.378864,-4.2447934,-3.057409,35.01753,-3.6432889,0.06987194,0.60150456,3.127281,3.1846027,0
30.219988,-4.901925,-1.5316985,28.928383,-2.8618317,1.9954346,2.0400934,2.7560523,3.4289656,1
88.24737,2.6048334,-2.757629,43.054035,3.8392234,-2.164582,1.23439,0.5930469,1.3694609,1
37.55582,2.5788977,0.53595275,32.920982,0.93726635,2.8058953,1.6416314,2.2699425,2.8013554,1
43.9971,-2.1341703,1.2672206,26.570225,-2.2498891,-1.6087236,0.11571884,2.8759444,2.8782716,0
34.075294,2.0793886,-0.6438629,50.302746,1.5222949,2.371107,0.55709374,3.01497,3.0660067,1
40.509388,1.3434618,2.437403,43.095055,2.1361806,-0.66668576,0.7927189,3.104089,3.2037122,1
